date,bank_holiday,feature_0,feature_1,feature_2,feature_6,feature_7,school_holiday,feature_10,label,air_humidity,air_temperature_daily_max,precipitation,snow_height,sunshine_hours,wind_speed_max,year,month,week_day,step,date
2007-09-22,0,0,0,0,0.0,0,0,0,1120,0.11764705882352941,0.41463414634146323,-0.07017543859649124,0.0,0.4148148148148148,-0.838709677419355,2007,9,1,914,2007-09-22
2007-09-23,0,1,0,0,0.0,0,0,0,1270,0.058823529411764705,0.6422764227642275,-0.07017543859649124,0.0,0.9777777777777777,-0.8172043010752691,2007,9,2,915,2007-09-23
2007-09-24,0,0,0,0,0.0,0,2,0,705,-0.058823529411764705,0.5365853658536583,0.5614035087719299,0.0,0.4148148148148148,0.8172043010752686,2007,9,0,916,2007-09-24
2007-09-25,0,0,0,0,0.0,0,2,0,977,0.17647058823529413,0.13008130081300795,0.0,0.0,0.3555555555555556,0.2365591397849462,2007,9,0,917,2007-09-25
2007-09-26,0,0,0,0,0.0,0,2,0,1002,0.17647058823529413,0.13008130081300795,-0.07017543859649124,0.0,0.2518518518518519,-0.9247311827956992,2007,9,0,918,2007-09-26
2007-09-27,0,0,0,0,0.0,0,2,0,929,0.35294117647058826,-0.0162601626016261,4.842105263157896,0.0,-0.4888888888888889,0.989247311827957,2007,9,0,919,2007-09-27
2007-09-28,0,0,0,0,0.0,0,2,0,854,0.5294117647058824,0.13008130081300795,4.9824561403508785,0.0,-0.4444444444444444,0.9247311827956988,2007,9,0,920,2007-09-28
2007-09-29,0,0,0,0,0.0,0,2,0,1450,1.0,-0.2032520325203252,7.157894736842107,0.0,-0.5185185185185185,0.17204301075268796,2007,9,1,921,2007-09-29
2007-09-30,0,0,0,0,0.0,0,2,0,1629,0.7058823529411765,-0.08130081300813008,0.0,0.0,-0.5185185185185185,0.25806451612903214,2007,9,2,922,2007-09-30
2007-10-01,0,0,0,0,0.0,0,2,0,1125,0.9411764705882353,-0.1463414634146342,1.1228070175438596,0.0,-0.5185185185185185,-0.774193548387097,2007,10,0,923,2007-10-01
2007-10-02,0,0,0,0,0.0,0,2,0,1246,0.8235294117647058,-0.2113821138211383,-0.07017543859649124,0.0,-0.5185185185185185,-0.6451612903225807,2007,10,0,924,2007-10-02
2007-10-03,3,0,0,0,0.0,0,2,0,1950,0.5294117647058824,0.18699186991869923,5.68421052631579,0.0,-0.2074074074074074,-0.6236559139784947,2007,10,0,925,2007-10-03
2007-10-04,0,0,0,0,0.0,0,2,0,1120,0.6470588235294118,0.170731707317073,-0.07017543859649124,0.0,-0.37037037037037035,-0.5806451612903227,2007,10,0,926,2007-10-04
2007-10-05,0,0,0,0,0.0,0,2,0,1039,0.35294117647058826,0.13008130081300795,-0.07017543859649124,0.0,0.1185185185185185,-1.0537634408602152,2007,10,0,927,2007-10-05
2007-10-06,0,0,0,0,0.0,0,2,0,989,0.8235294117647058,-0.15447154471544716,-0.07017543859649124,0.0,-0.35555555555555557,-0.838709677419355,2007,10,1,928,2007-10-06
2007-10-07,0,0,0,0,0.0,0,0,0,1261,0.47058823529411764,0.08943089430894291,-0.07017543859649124,0.0,0.8,-1.1827956989247312,2007,10,2,929,2007-10-07
2007-10-08,0,0,0,0,0.0,0,0,0,590,0.5294117647058824,-0.10569105691056915,-0.07017543859649124,0.0,-0.10370370370370373,-1.1612903225806455,2007,10,0,930,2007-10-08
2007-10-09,0,0,0,0,0.0,0,0,0,530,0.11764705882352941,-0.0731707317073171,-0.07017543859649124,0.0,0.014814814814814828,-0.6881720430107529,2007,10,0,931,2007-10-09
2007-10-10,0,0,0,0,0.0,0,0,0,583,0.4117647058823529,-0.02439024390243908,-0.07017543859649124,0.0,-0.4740740740740741,-1.2688172043010755,2007,10,0,932,2007-10-10
2007-10-11,0,0,0,0,0.0,0,0,0,663,0.4117647058823529,0.03252032520325192,0.21052631578947373,0.0,0.4148148148148148,-0.4516129032258066,2007,10,0,933,2007-10-11
2007-10-12,0,0,0,0,0.0,0,0,0,654,0.4117647058823529,0.1463414634146342,0.0,0.0,-0.23703703703703705,0.7526881720430109,2007,10,0,934,2007-10-12
2007-10-13,0,0,0,0,0.0,0,0,0,995,0.5294117647058824,-0.10569105691056915,-0.07017543859649124,0.0,-0.05925925925925925,-1.0752688172043012,2007,10,1,935,2007-10-13
2007-10-14,0,0,0,0,0.0,0,0,0,1297,0.058823529411764705,0.10569105691056915,-0.07017543859649124,0.0,0.7703703703703703,-0.9247311827956992,2007,10,2,936,2007-10-14
2007-10-15,0,0,0,0,0.0,0,0,0,609,-0.058823529411764705,0.21138211382113803,-0.07017543859649124,0.0,0.7703703703703703,-0.17204301075268835,2007,10,0,937,2007-10-15
2007-10-16,0,0,0,0,0.0,0,0,0,543,-0.11764705882352941,0.13008130081300795,-0.07017543859649124,0.0,-0.014814814814814828,0.15053763440860202,2007,10,0,938,2007-10-16
2007-10-17,0,0,0,0,0.0,0,0,0,647,0.35294117647058826,0.16260162601626016,3.4385964912280707,0.0,-0.1777777777777778,1.6344086021505377,2007,10,0,939,2007-10-17
2007-10-18,0,0,0,0,0.0,0,0,0,600,0.35294117647058826,-0.2926829268292684,0.0,0.0,0.14814814814814814,0.7956989247311828,2007,10,0,940,2007-10-18
2007-10-19,0,0,0,0,0.0,0,0,0,654,-0.058823529411764705,-0.37398373983739847,-0.07017543859649124,0.0,-0.2222222222222222,-0.021505376344085947,2007,10,0,941,2007-10-19
2007-10-20,0,0,0,0,0.0,0,0,0,960,0.11764705882352941,-0.46341463414634154,-0.07017543859649124,0.0,0.4296296296296297,-1.0752688172043012,2007,10,1,942,2007-10-20
2007-10-21,0,0,0,0,0.0,0,0,0,1625,0.5294117647058824,-0.4146341463414635,0.9473684210526316,0.0,-0.4888888888888889,-0.5806451612903227,2007,10,2,943,2007-10-21
2007-10-22,0,0,0,0,0.0,0,1,0,1219,0.29411764705882354,-0.5691056910569106,-0.07017543859649124,0.0,0.6814814814814815,-0.7311827956989249,2007,10,0,944,2007-10-22
2007-10-23,0,0,0,0,0.0,0,1,0,1007,0.058823529411764705,-0.5772357723577236,-0.07017543859649124,0.0,0.2962962962962963,0.12903225806451607,2007,10,0,945,2007-10-23
2007-10-24,0,0,0,0,0.0,0,1,0,1289,0.11764705882352941,-0.6341463414634146,-0.07017543859649124,0.0,-0.5185185185185185,0.2795698924731181,2007,10,0,946,2007-10-24
2007-10-25,0,0,0,0,0.0,0,1,0,1151,0.4117647058823529,-0.5609756097560975,-0.07017543859649124,0.0,-0.5185185185185185,-0.47311827956989255,2007,10,0,947,2007-10-25
2007-10-26,0,0,0,0,0.0,0,1,0,984,0.47058823529411764,-0.5772357723577236,-0.07017543859649124,0.0,-0.5185185185185185,-0.838709677419355,2007,10,0,948,2007-10-26
2007-10-27,0,0,0,0,0.0,0,1,0,971,0.4117647058823529,-0.5121951219512195,-0.07017543859649124,0.0,-0.5185185185185185,-0.8817204301075271,2007,10,1,949,2007-10-27
2007-10-28,0,0,0,0,0.0,0,1,0,1537,-0.17647058823529413,-0.34959349593495936,0.0,0.0,-0.4444444444444444,0.40860215053763455,2007,10,2,950,2007-10-28
2007-10-29,0,0,0,0,0.0,0,1,0,1433,0.7058823529411765,-0.5121951219512195,7.649122807017545,0.0,-0.5185185185185185,0.12903225806451607,2007,10,0,951,2007-10-29
2007-10-30,0,0,0,0,0.0,0,1,0,1338,0.5882352941176471,-0.2845528455284553,0.0,0.0,0.2222222222222222,-0.6666666666666669,2007,10,0,952,2007-10-30
2007-10-31,0,0,0,0,0.0,0,1,0,1270,0.35294117647058826,-0.2926829268292684,-0.07017543859649124,0.0,0.2962962962962963,-0.06451612903225823,2007,10,0,953,2007-10-31
2007-11-01,2,0,0,0,0.0,0,1,0,1722,0.35294117647058826,-0.23577235772357724,0.45614035087719307,0.0,-0.5185185185185185,-0.3870967741935486,2007,11,0,954,2007-11-01
2007-11-02,0,0,0,0,0.0,0,1,0,1835,1.0588235294117647,-0.13008130081300823,1.0175438596491229,0.0,-0.5185185185185185,-0.8172043010752691,2007,11,0,955,2007-11-02
2007-11-03,0,0,0,0,0.0,0,1,0,1358,0.8823529411764706,-0.17886178861788626,0.2456140350877193,0.0,-0.5185185185185185,-0.2365591397849462,2007,11,1,956,2007-11-03
2007-11-04,0,1,0,0,0.0,0,0,0,1667,0.35294117647058826,-0.3414634146341464,-0.07017543859649124,0.0,-0.5185185185185185,-0.5161290322580646,2007,11,2,957,2007-11-04
2007-11-05,0,0,0,0,0.0,0,0,0,565,0.11764705882352941,-0.3902439024390244,1.1578947368421053,0.0,-0.5185185185185185,1.118279569892473,2007,11,0,958,2007-11-05
2007-11-06,0,0,0,0,0.0,0,0,0,608,0.29411764705882354,-0.5528455284552846,0.8070175438596492,0.0,-0.2962962962962963,1.741935483870968,2007,11,0,959,2007-11-06
2007-11-07,0,0,0,0,0.0,0,0,0,624,0.5882352941176471,-0.38211382113821146,1.4035087719298247,0.0,-0.5185185185185185,1.2473118279569892,2007,11,0,960,2007-11-07
2007-11-08,0,0,0,0,0.0,0,0,0,514,0.5294117647058824,-0.3333333333333334,3.333333333333334,0.0,-0.4444444444444444,1.3118279569892475,2007,11,0,961,2007-11-08
2007-11-09,0,0,0,0,0.0,0,0,0,646,0.29411764705882354,-0.6991869918699187,2.6315789473684212,0.0,-0.4,1.9784946236559144,2007,11,0,962,2007-11-09
2007-11-10,0,0,0,0,0.0,0,0,0,1188,0.5882352941176471,-0.6260162601626017,4.140350877192983,0.0,-0.2074074074074074,1.2903225806451615,2007,11,1,963,2007-11-10
2007-11-11,0,1,0,0,0.0,0,0,0,1901,0.7058823529411765,-0.45528455284552855,3.4035087719298254,0.0,-0.45925925925925926,1.9354838709677418,2007,11,2,964,2007-11-11
2007-11-12,0,0,0,0,0.0,0,0,0,602,0.6470588235294118,-0.7967479674796748,4.175438596491229,0.0,-0.5037037037037037,0.9677419354838711,2007,11,0,965,2007-11-12
2007-11-13,0,0,0,0,0.0,0,0,0,559,0.5294117647058824,-0.7642276422764227,-0.07017543859649124,0.0,-0.4888888888888889,-0.021505376344085947,2007,11,0,966,2007-11-13
2007-11-14,0,0,0,0,0.0,0,0,0,618,0.29411764705882354,-0.9268292682926829,0.03508771929824561,0.0,-0.3111111111111111,0.021505376344085947,2007,11,0,967,2007-11-14
2007-11-15,0,0,0,0,0.0,0,0,0,500,0.35294117647058826,-0.9674796747967479,-0.07017543859649124,0.0,-0.07407407407407407,-0.838709677419355,2007,11,0,968,2007-11-15
2007-11-16,0,0,0,0,0.0,0,0,0,549,-0.058823529411764705,-0.7154471544715447,-0.03508771929824562,0.0,-0.5037037037037037,-0.47311827956989255,2007,11,0,969,2007-11-16
2007-11-17,0,1,0,0,0.0,0,0,0,1224,0.7647058823529411,-0.8455284552845528,-0.03508771929824562,0.0,-0.5185185185185185,-0.860215053763441,2007,11,1,970,2007-11-17
2007-11-18,0,0,0,0,0.0,0,0,0,1564,0.17647058823529413,-0.6910569105691057,-0.07017543859649124,0.0,-0.4444444444444444,0.021505376344085947,2007,11,2,971,2007-11-18
2007-11-19,0,0,0,0,0.0,0,0,0,574,0.17647058823529413,-0.8373983739837398,0.14035087719298245,0.0,-0.4888888888888889,-0.3010752688172044,2007,11,0,972,2007-11-19
2007-11-20,0,0,0,0,0.0,0,0,0,536,0.0,-0.5203252032520325,-0.07017543859649124,0.0,-0.26666666666666666,-0.5591397849462367,2007,11,0,973,2007-11-20
2007-11-21,0,0,0,0,0.0,0,0,0,603,-0.35294117647058826,-0.24390243902439024,-0.07017543859649124,0.0,-0.5037037037037037,-0.5161290322580646,2007,11,0,974,2007-11-21
2007-11-22,0,0,0,0,0.0,0,0,0,502,0.4117647058823529,-0.24390243902439024,-0.07017543859649124,0.0,0.0,-0.2795698924731185,2007,11,0,975,2007-11-22
2007-11-23,0,1,0,0,0.0,0,0,0,1050,0.5882352941176471,-0.5853658536585367,0.21052631578947373,0.0,-0.5185185185185185,0.17204301075268796,2007,11,0,976,2007-11-23
2007-11-24,0,0,0,0,0.0,0,0,0,1193,0.5882352941176471,-0.8455284552845528,1.5087719298245614,0.0,-0.07407407407407407,0.6236559139784947,2007,11,1,977,2007-11-24
2007-11-25,0,0,0,0,0.0,0,0,0,1583,0.5294117647058824,-0.5934959349593496,1.368421052631579,0.0,-0.1777777777777778,1.440860215053764,2007,11,2,978,2007-11-25
2007-11-26,0,0,0,0,0.0,0,0,0,560,0.6470588235294118,-0.9349593495934959,1.263157894736842,0.0,-0.45925925925925926,0.2795698924731181,2007,11,0,979,2007-11-26
2007-11-27,0,0,0,0,0.0,0,0,0,513,0.5294117647058824,-0.7398373983739838,-0.07017543859649124,0.0,-0.4444444444444444,-0.5806451612903227,2007,11,0,980,2007-11-27
2007-11-28,0,0,0,0,0.0,0,0,0,519,0.11764705882352941,-0.7317073170731707,-0.07017543859649124,0.0,-0.42962962962962964,0.12903225806451607,2007,11,0,981,2007-11-28
2007-11-29,0,0,0,0,0.0,0,0,0,432,0.4117647058823529,-0.7317073170731707,0.7368421052631579,0.0,-0.5185185185185185,0.4301075268817205,2007,11,0,982,2007-11-29
2007-11-30,0,0,0,0,0.0,0,0,0,670,0.7647058823529411,-0.5853658536585367,2.5614035087719302,0.0,-0.5185185185185185,0.45161290322580644,2007,11,0,983,2007-11-30
2007-12-01,0,0,0,0,0.0,0,0,0,798,0.058823529411764705,-0.4796747967479675,0.8070175438596492,0.0,0.08888888888888884,1.0752688172043012,2007,12,1,984,2007-12-01
2007-12-02,0,0,0,0,0.0,0,0,0,1079,0.35294117647058826,-0.4227642276422765,10.421052631578949,0.0,-0.5185185185185185,2.4731182795698925,2007,12,2,985,2007-12-02
2007-12-03,0,0,0,1,0.0,0,0,1,569,0.11764705882352941,-0.5365853658536586,0.3157894736842106,0.0,-0.4148148148148148,2.21505376344086,2007,12,0,986,2007-12-03
2007-12-04,0,0,0,1,0.0,0,0,1,523,0.47058823529411764,-0.5772357723577236,0.2456140350877193,0.0,-0.07407407407407407,0.2795698924731181,2007,12,0,987,2007-12-04
2007-12-05,0,0,0,1,0.0,0,0,1,500,0.35294117647058826,-0.2195121951219513,1.7543859649122808,0.0,-0.5185185185185185,1.032258064516129,2007,12,0,988,2007-12-05
2007-12-06,0,0,0,1,0.0,0,0,1,442,0.5294117647058824,-0.2764227642276423,7.087719298245615,0.0,-0.5185185185185185,0.8172043010752686,2007,12,0,989,2007-12-06
2007-12-07,0,0,0,1,0.0,0,0,1,470,0.35294117647058826,-0.17886178861788626,2.736842105263158,0.0,-0.4444444444444444,2.8817204301075274,2007,12,0,990,2007-12-07
2007-12-08,0,0,0,1,0.0,0,0,1,928,0.17647058823529413,-0.6829268292682926,3.0175438596491237,0.0,-0.45925925925925926,1.3978494623655913,2007,12,1,991,2007-12-08
2007-12-09,0,0,0,1,0.0,0,0,1,1207,0.4117647058823529,-0.5447154471544716,0.5614035087719299,0.0,-0.42962962962962964,1.010752688172043,2007,12,2,992,2007-12-09
2007-12-10,0,0,0,1,0.0,0,0,1,513,0.7647058823529411,-0.7642276422764227,2.210526315789474,0.0,-0.5185185185185185,-0.36559139784946265,2007,12,0,993,2007-12-10
2007-12-11,0,0,0,1,0.0,0,0,1,472,0.47058823529411764,-0.7317073170731707,-0.07017543859649124,0.0,-0.5185185185185185,0.021505376344085947,2007,12,0,994,2007-12-11
2007-12-12,0,0,0,1,0.0,0,0,1,799,0.35294117647058826,-0.7967479674796748,-0.07017543859649124,0.0,-0.5185185185185185,-0.6451612903225807,2007,12,0,995,2007-12-12
2007-12-13,0,0,0,1,0.0,0,0,1,280,0.35294117647058826,-0.8861788617886178,-0.07017543859649124,0.0,-0.5185185185185185,-0.8817204301075271,2007,12,0,996,2007-12-13
2007-12-14,0,0,0,1,0.0,0,0,1,294,-0.11764705882352941,-0.975609756097561,-0.07017543859649124,0.0,-0.45925925925925926,-1.0967741935483872,2007,12,0,997,2007-12-14
2007-12-15,0,0,0,1,0.0,0,0,1,706,0.0,-1.0,-0.07017543859649124,0.0,-0.2222222222222222,0.12903225806451607,2007,12,1,998,2007-12-15
2007-12-16,0,0,0,0,0.0,0,0,1,910,0.47058823529411764,-1.2520325203252032,-0.07017543859649124,0.0,0.16296296296296292,-0.021505376344085947,2007,12,2,999,2007-12-16
2007-12-17,0,0,0,0,0.0,0,0,1,210,0.11764705882352941,-1.097560975609756,-0.07017543859649124,0.0,-0.16296296296296298,0.3010752688172044,2007,12,0,1000,2007-12-17
2007-12-18,0,0,0,0,0.0,0,0,1,195,0.47058823529411764,-1.170731707317073,-0.07017543859649124,0.0,0.05925925925925925,-0.2365591397849462,2007,12,0,1001,2007-12-18
2007-12-19,0,0,0,0,0.0,0,0,1,255,1.0,-1.4390243902439024,-0.07017543859649124,0.0,-0.5185185185185185,-0.860215053763441,2007,12,0,1002,2007-12-19
2007-12-20,0,0,0,0,0.0,0,2,1,279,1.0,-1.5203252032520325,-0.07017543859649124,0.0,-0.5185185185185185,-1.1397849462365595,2007,12,0,1003,2007-12-20
2007-12-21,0,0,0,0,0.0,0,2,1,536,1.0,-1.3739837398373984,-0.07017543859649124,0.0,0.014814814814814828,-1.3333333333333335,2007,12,0,1004,2007-12-21
2007-12-22,0,0,0,0,0.0,0,2,1,403,0.7647058823529411,-1.040650406504065,0.21052631578947373,0.0,0.38518518518518513,-1.2903225806451615,2007,12,1,1005,2007-12-22
2007-12-23,0,0,0,0,0.0,0,2,1,557,0.7058823529411765,-1.040650406504065,0.3157894736842106,0.0,-0.5185185185185185,-0.3440860215053763,2007,12,2,1006,2007-12-23
2007-12-24,0,0,0,0,0.0,0,3,1,230,0.8235294117647058,-1.024390243902439,-0.07017543859649124,0.0,-0.029629629629629655,-0.4516129032258066,2007,12,0,1007,2007-12-24
2007-12-26,3,0,0,0,0.0,0,3,0,721,0.35294117647058826,-0.910569105691057,-0.07017543859649124,0.0,-0.5185185185185185,0.043010752688171894,2007,12,0,1008,2007-12-26
2007-12-27,0,0,0,0,0.0,0,3,0,1261,0.35294117647058826,-0.7642276422764227,-0.07017543859649124,0.0,-0.4740740740740741,0.2795698924731181,2007,12,0,1009,2007-12-27
2007-12-28,0,0,0,0,0.0,0,3,0,1490,0.11764705882352941,-0.5121951219512195,-0.07017543859649124,0.0,0.05925925925925925,0.6666666666666666,2007,12,0,1010,2007-12-28
2007-12-29,0,0,0,0,0.0,0,3,0,1485,0.058823529411764705,-0.6341463414634146,0.28070175438596495,0.0,-0.4740740740740741,1.2043010752688172,2007,12,1,1011,2007-12-29
2007-12-30,0,0,0,0,0.0,0,3,0,2089,0.6470588235294118,-0.7154471544715447,0.2456140350877193,0.0,-0.5185185185185185,0.10752688172043012,2007,12,2,1012,2007-12-30
2007-12-31,0,0,0,0,0.0,0,3,0,372,1.0,-0.9268292682926829,-0.07017543859649124,0.0,-0.1777777777777778,-0.9892473118279572,2007,12,0,1013,2007-12-31
2008-01-01,3,0,0,0,0.0,0,3,0,486,0.9411764705882353,-1.121951219512195,-0.07017543859649124,0.0,-0.5185185185185185,-0.9032258064516131,2008,1,0,1014,2008-01-01
2008-01-02,0,0,0,0,0.0,0,3,0,1573,0.47058823529411764,-1.1544715447154472,-0.07017543859649124,0.0,0.029629629629629655,0.45161290322580644,2008,1,0,1015,2008-01-02
2008-01-03,0,0,0,0,0.0,0,3,0,1934,-0.11764705882352941,-1.2520325203252032,-0.07017543859649124,0.0,-0.4148148148148148,0.9247311827956988,2008,1,0,1016,2008-01-03
2008-01-04,0,0,0,0,0.0,0,3,0,1857,-0.35294117647058826,-0.8943089430894309,0.6666666666666669,0.0,-0.37037037037037035,0.1935483870967743,2008,1,0,1017,2008-01-04
2008-01-05,0,0,0,0,0.0,0,1,0,1649,0.29411764705882354,-0.6991869918699187,2.5263157894736845,0.0,-0.5185185185185185,0.7096774193548385,2008,1,1,1018,2008-01-05
2008-01-06,0,0,0,0,0.0,0,0,0,1902,0.6470588235294118,-0.7723577235772358,0.7719298245614035,0.0,-0.5185185185185185,-0.12903225806451607,2008,1,2,1019,2008-01-06
2008-01-07,0,1,0,0,0.0,0,0,0,623,0.11764705882352941,-0.6016260162601625,3.3684210526315796,0.0,-0.5037037037037037,2.451612903225807,2008,1,0,1020,2008-01-07
2008-01-08,0,0,0,0,0.0,0,0,0,526,0.11764705882352941,-0.6829268292682926,-0.07017543859649124,0.0,-0.34074074074074073,0.8817204301075269,2008,1,0,1021,2008-01-08
2008-01-09,0,0,0,0,0.0,0,0,0,659,0.23529411764705882,-0.7235772357723577,1.0175438596491229,0.0,-0.5185185185185185,0.40860215053763455,2008,1,0,1022,2008-01-09
2008-01-10,0,0,0,0,0.0,0,0,0,648,-0.11764705882352941,-0.43902439024390244,-0.03508771929824562,0.0,-0.37037037037037035,1.0967741935483872,2008,1,0,1023,2008-01-10
2008-01-11,0,0,0,0,0.0,0,0,0,820,-0.5294117647058824,-0.22764227642276427,-0.07017543859649124,0.0,-0.2518518518518518,0.6236559139784947,2008,1,0,1024,2008-01-11
2008-01-12,0,1,0,0,0.0,0,0,0,1798,-0.058823529411764705,-0.4146341463414635,0.4210526315789474,0.0,-0.4888888888888889,1.118279569892473,2008,1,1,1025,2008-01-12
2008-01-13,0,1,0,0,0.0,0,0,0,2177,-0.4117647058823529,-0.5772357723577236,-0.07017543859649124,0.0,0.237037037037037,0.15053763440860202,2008,1,2,1026,2008-01-13
2008-01-14,0,0,0,0,0.0,0,0,0,785,-0.23529411764705882,-0.6016260162601625,0.07017543859649124,0.0,-0.4148148148148148,0.860215053763441,2008,1,0,1027,2008-01-14
2008-01-15,0,0,0,0,0.0,0,0,0,631,-0.35294117647058826,-0.4715447154471545,0.5614035087719299,0.0,-0.5037037037037037,2.1720430107526885,2008,1,0,1028,2008-01-15
2008-01-16,0,0,0,0,0.0,0,0,0,663,-0.11764705882352941,-0.46341463414634154,0.07017543859649124,0.0,-0.37037037037037035,1.5698924731182795,2008,1,0,1029,2008-01-16
2008-01-17,0,0,0,0,0.0,0,0,0,815,0.4117647058823529,-0.5772357723577236,3.0175438596491237,0.0,-0.35555555555555557,0.7526881720430109,2008,1,0,1030,2008-01-17
2008-01-18,0,0,0,0,0.0,0,0,0,844,0.5294117647058824,-0.3170731707317073,4.666666666666668,0.0,-0.5185185185185185,1.849462365591398,2008,1,0,1031,2008-01-18
2008-01-19,0,1,0,0,0.0,0,0,0,1874,0.9411764705882353,-0.2845528455284553,9.578947368421055,0.0,-0.5185185185185185,1.2688172043010755,2008,1,1,1032,2008-01-19
2008-01-20,0,0,0,0,0.0,0,0,0,2582,0.9411764705882353,-0.3252032520325203,6.24561403508772,0.0,-0.5185185185185185,1.2258064516129032,2008,1,2,1033,2008-01-20
2008-01-21,0,1,0,0,0.0,0,0,0,1105,0.7647058823529411,-0.3902439024390244,5.017543859649123,0.0,-0.5185185185185185,1.698924731182796,2008,1,0,1034,2008-01-21
2008-01-22,0,0,0,0,0.0,0,0,0,614,0.23529411764705882,-0.5365853658536586,-0.07017543859649124,0.0,0.28148148148148155,1.3333333333333337,2008,1,0,1035,2008-01-22
2008-01-23,0,0,0,0,0.0,0,0,0,725,0.35294117647058826,-0.6016260162601625,0.10526315789473685,0.0,-0.4888888888888889,0.4301075268817205,2008,1,0,1036,2008-01-23
2008-01-24,0,0,0,0,0.0,0,0,0,680,0.35294117647058826,-0.5121951219512195,1.263157894736842,0.0,-0.5185185185185185,1.3978494623655913,2008,1,0,1037,2008-01-24
2008-01-25,0,0,0,0,0.0,0,0,0,813,-0.11764705882352941,-0.6341463414634146,-0.07017543859649124,0.0,0.08888888888888884,1.5698924731182795,2008,1,0,1038,2008-01-25
2008-01-26,0,0,0,0,0.0,0,0,0,1501,0.11764705882352941,-0.4146341463414635,4.561403508771931,0.0,-0.1185185185185185,1.8064516129032262,2008,1,1,1039,2008-01-26
2008-01-27,0,0,0,0,0.0,0,0,0,2222,0.5882352941176471,-0.5365853658536586,0.7017543859649124,0.0,-0.5185185185185185,1.3333333333333337,2008,1,2,1040,2008-01-27
2008-01-28,0,0,0,0,0.0,0,0,0,923,0.4117647058823529,-0.5772357723577236,-0.07017543859649124,0.0,-0.5185185185185185,-0.7526881720430109,2008,1,0,1041,2008-01-28
2008-01-29,0,0,0,0,0.0,0,0,0,688,-0.11764705882352941,-0.7154471544715447,-0.07017543859649124,0.0,-0.5185185185185185,-0.36559139784946265,2008,1,0,1042,2008-01-29
2008-01-30,0,0,0,0,0.0,0,0,0,948,0.6470588235294118,-0.8455284552845528,0.45614035087719307,0.0,-0.5185185185185185,-0.2795698924731185,2008,1,0,1043,2008-01-30
2008-01-31,0,0,0,0,0.0,0,1,0,1366,0.23529411764705882,-0.8780487804878049,1.7894736842105263,0.0,-0.5185185185185185,2.709677419354839,2008,1,0,1044,2008-01-31
2008-02-01,0,0,0,0,0.0,0,1,0,1467,-0.23529411764705882,-0.6910569105691057,0.9122807017543859,0.0,-0.4444444444444444,2.4301075268817205,2008,2,0,1045,2008-02-01
2008-02-02,0,0,0,0,0.0,0,0,0,1547,0.058823529411764705,-0.910569105691057,0.4912280701754387,0.0,-0.1185185185185185,1.89247311827957,2008,2,1,1046,2008-02-02
2008-02-03,0,0,0,0,0.0,0,0,0,1937,-0.9411764705882353,-0.8211382113821138,-0.07017543859649124,0.0,0.5037037037037038,0.5161290322580646,2008,2,2,1047,2008-02-03
2008-02-04,0,1,0,0,0.0,0,0,0,1284,-0.4117647058823529,-0.6910569105691057,1.0526315789473686,0.0,-0.5185185185185185,0.8817204301075269,2008,2,0,1048,2008-02-04
2008-02-05,0,0,0,0,0.0,0,0,0,785,0.4117647058823529,-0.4796747967479675,5.192982456140352,0.0,-0.5185185185185185,1.118279569892473,2008,2,0,1049,2008-02-05
2008-02-06,0,0,0,0,0.0,0,0,0,735,0.5882352941176471,-0.5040650406504066,2.7017543859649127,0.0,-0.5185185185185185,1.2258064516129032,2008,2,0,1050,2008-02-06
2008-02-07,0,0,0,0,0.0,0,0,0,637,0.23529411764705882,-0.6097560975609756,-0.07017543859649124,0.0,0.28148148148148155,-0.1505376344086024,2008,2,0,1051,2008-02-07
2008-02-08,0,0,0,0,0.0,0,0,0,1426,-1.2941176470588236,-0.26016260162601634,-0.07017543859649124,0.0,0.20740740740740746,-0.36559139784946265,2008,2,0,1052,2008-02-08
2008-02-09,0,1,0,0,0.0,0,0,0,1931,-0.7058823529411765,-0.15447154471544716,-0.07017543859649124,0.0,0.637037037037037,-1.2473118279569895,2008,2,1,1053,2008-02-09
2008-02-10,0,1,0,0,0.0,0,0,0,2121,-0.23529411764705882,-0.15447154471544716,-0.07017543859649124,0.0,0.6222222222222222,-1.3978494623655915,2008,2,2,1054,2008-02-10
2008-02-11,0,0,0,0,0.0,0,0,0,648,0.17647058823529413,-0.18699186991869923,-0.07017543859649124,0.0,0.637037037037037,-1.1827956989247312,2008,2,0,1055,2008-02-11
2008-02-12,0,0,0,0,0.0,0,0,0,575,1.0588235294117647,-0.9674796747967479,-0.07017543859649124,0.0,-0.5185185185185185,-0.8817204301075271,2008,2,0,1056,2008-02-12
2008-02-13,0,0,0,0,0.0,0,0,0,650,0.5882352941176471,-0.6829268292682926,-0.07017543859649124,0.0,0.6074074074074074,-1.2688172043010755,2008,2,0,1057,2008-02-13
2008-02-14,0,0,0,0,0.0,0,0,0,616,0.8235294117647058,-0.8780487804878049,0.10526315789473685,0.0,-0.5185185185185185,-0.838709677419355,2008,2,0,1058,2008-02-14
2008-02-15,0,0,0,0,0.0,0,0,0,762,-0.5294117647058824,-0.9674796747967479,-0.07017543859649124,0.0,0.6814814814814815,-0.043010752688172275,2008,2,0,1059,2008-02-15
